17	199	Carbondale-Marion, IL
17	201	Rockford, IL
17	203	Peoria, IL
18	001	Northern Indiana nonmetropolitan area
18	003	Fort Wayne, IN
18	005	Columbus, IN
18	007	Lafayette-West Lafayette, IN
18	009	Central Indiana nonmetropolitan area
18	011	Indianapolis-Carmel-Anderson, IN
18	013	Indianapolis-Carmel-Anderson, IN
18	015	Lafayette-West Lafayette, IN
18	017	Northern Indiana nonmetropolitan area
18	019	Louisville/Jefferson County, KY-IN
18	021	Terre Haute, IN
18	023	Central Indiana nonmetropolitan area
18	025	Southern Indiana nonmetropolitan area
18	027	Southern Indiana nonmetropolitan area
18	029	Cincinnati, OH-KY-IN
18	031	Central Indiana nonmetropolitan area
18	033	Northern Indiana nonmetropolitan area
18	035	Muncie, IN
18	037	Southern Indiana nonmetropolitan area
18	039	Elkhart-Goshen, IN
18	041	Central Indiana nonmetropolitan area
18	043	Louisville/Jefferson County, KY-IN
18	045	Central Indiana nonmetropolitan area
18	047	Central Indiana nonmetropolitan area
18	049	Northern Indiana nonmetropolitan area
18	051	Southern Indiana nonmetropolitan area
18	053	Central Indiana nonmetropolitan area
18	055	Southern Indiana nonmetropolitan area
18	057	Indianapolis-Carmel-Anderson, IN
18	059	Indianapolis-Carmel-Anderson, IN
18	061	Louisville/Jefferson County, KY-IN
18	063	Indianapolis-Carmel-Anderson, IN
18	065	Central Indiana nonmetropolitan area
18	067	Kokomo, IN
18	069	Northern Indiana nonmetropolitan area
18	071	Southern Indiana nonmetropolitan area
18	073	Chicago-Naperville-Elgin, IL-IN-WI
18	075	Central Indiana nonmetropolitan area
18	077	Southern Indiana nonmetropolitan area
18	079	Southern Indiana nonmetropolitan area
18	081	Indianapolis-Carmel-Anderson, IN
18	083	Southern Indiana nonmetropolitan area
18	085	Northern Indiana nonmetropolitan area
18	087	Northern Indiana nonmetropolitan area
18	089	Chicago-Naperville-Elgin, IL-IN-WI
18	091	Michigan City-La Porte, IN
18	093	Southern Indiana nonmetropolitan area
18	095	Indianapolis-Carmel-Anderson, IN
18	097	Indianapolis-Carmel-Anderson, IN
18	099	Northern Indiana nonmetropolitan area
18	101	Southern Indiana nonmetropolitan area
18	103	Northern Indiana nonmetropolitan area
18	105	Bloomington, IN
18	107	Central Indiana nonmetropolitan area
18	109	Indianapolis-Carmel-Anderson, IN
18	111	Chicago-Naperville-Elgin, IL-IN-WI
18	113	Northern Indiana nonmetropolitan area
18	115	Cincinnati, OH-KY-IN
18	117	Southern Indiana nonmetropolitan area
18	119	Bloomington, IN
18	121	Central Indiana nonmetropolitan area
18	123	Southern Indiana nonmetropolitan area
18	125	Southern Indiana nonmetropolitan area
18	127	Chicago-Naperville-Elgin, IL-IN-WI
18	129	Evansville, IN-KY
18	131	Northern Indiana nonmetropolitan area
18	133	Indianapolis-Carmel-Anderson, IN
18	135	Central Indiana nonmetropolitan area
18	137	Southern Indiana nonmetropolitan area
18	139	Central Indiana nonmetropolitan area
18	141	South Bend-Mishawaka, IN-MI
18	143	Louisville/Jefferson County, KY-IN
18	145	Indianapolis-Carmel-Anderson, IN
18	147	Southern Indiana nonmetropolitan area
18	149	Northern Indiana nonmetropolitan area
18	151	Northern Indiana nonmetropolitan area
18	153	Terre Haute, IN
18	155	Southern Indiana nonmetropolitan area
18	157	Lafayette-West Lafayette, IN
18	159	Central Indiana nonmetropolitan area
18	161	Cincinnati, OH-KY-IN
18	163	Evansville, IN-KY
18	165	Terre Haute, IN
18	167	Terre Haute, IN
18	169	Northern Indiana nonmetropolitan area
18	171	Central Indiana nonmetropolitan area
18	173	Evansville, IN-KY
18	175	Louisville/Jefferson County, KY-IN
18	177	Central Indiana nonmetropolitan area
18	179	Fort Wayne, IN
18	181	Northern Indiana nonmetropolitan area
18	183	Fort Wayne, IN
19	001	Southwest Iowa nonmetropolitan area
19	003	Southwest Iowa nonmetropolitan area
19	005	Northeast Iowa nonmetropolitan area
19	007	Southeast Iowa nonmetropolitan area
19	009	Southwest Iowa nonmetropolitan area
19	011	Cedar Rapids, IA
19	013	Waterloo-Cedar Falls, IA
19	015	Southwest Iowa nonmetropolitan area
19	017	Waterloo-Cedar Falls, IA
19	019	Northeast Iowa nonmetropolitan area
19	021	Northwest Iowa nonmetropolitan area
19	023	Northeast Iowa nonmetropolitan area
19	025	Northwest Iowa nonmetropolitan area
19	027	Southwest Iowa nonmetropolitan area
19	029	Southwest Iowa nonmetropolitan area
19	031	Southeast Iowa nonmetropolitan area
19	033	Northeast Iowa nonmetropolitan area
19	035	Northwest Iowa nonmetropolitan area
19	037	Northeast Iowa nonmetropolitan area
19	039	Southwest Iowa nonmetropolitan area
19	041	Northwest Iowa nonmetropolitan area
19	043	Northeast Iowa nonmetropolitan area
19	045	Southeast Iowa nonmetropolitan area
19	047	Southwest Iowa nonmetropolitan area
19	049	Des Moines-West Des Moines, IA
19	051	Southeast Iowa nonmetropolitan area
19	053	Southwest Iowa nonmetropolitan area
19	055	Northeast Iowa nonmetropolitan area
19	057	Southeast Iowa nonmetropolitan area
19	059	Northwest Iowa nonmetropolitan area
19	061	Dubuque, IA
19	063	Northwest Iowa nonmetropolitan area
19	065	Northeast Iowa nonmetropolitan area
19	067	Northeast Iowa nonmetropolitan area
19	069	Northeast Iowa nonmetropolitan area
19	071	Southwest Iowa nonmetropolitan area
19	073	Southwest Iowa nonmetropolitan area
19	075	Waterloo-Cedar Falls, IA
19	077	Des Moines-West Des Moines, IA
19	079	Northwest Iowa nonmetropolitan area
19	081	Northwest Iowa nonmetropolitan area
19	083	Northeast Iowa nonmetropolitan area
19	085	Omaha-Council Bluffs, NE-IA
19	087	Southeast Iowa nonmetropolitan area
19	089	Northeast Iowa nonmetropolitan area
19	091	Northwest Iowa nonmetropolitan area
19	093	Northwest Iowa nonmetropolitan area
19	095	Southeast Iowa nonmetropolitan area
19	097	Southeast Iowa nonmetropolitan area
19	099	Southeast Iowa nonmetropolitan area
19	101	Southeast Iowa nonmetropolitan area
19	103	Iowa City, IA
19	105	Cedar Rapids, IA
19	107	Southeast Iowa nonmetropolitan area
19	109	Northwest Iowa nonmetropolitan area
19	111	Southeast Iowa nonmetropolitan area
19	113	Cedar Rapids, IA
19	115	Southeast Iowa nonmetropolitan area
19	117	Southwest Iowa nonmetropolitan area
19	119	Northwest Iowa nonmetropolitan area
19	121	Des Moines-West Des Moines, IA
19	123	Southeast Iowa nonmetropolitan area
19	125	Southeast Iowa nonmetropolitan area
19	127	Southeast Iowa nonmetropolitan area
19	129	Omaha-Council Bluffs, NE-IA
19	131	Northeast Iowa nonmetropolitan area
19	133	Southwest Iowa nonmetropolitan area
19	135	Southeast Iowa nonmetropolitan area
19	137	Southwest Iowa nonmetropolitan area
19	139	Southeast Iowa nonmetropolitan area
19	141	Northwest Iowa nonmetropolitan area
19	143	Northwest Iowa nonmetropolitan area
19	145	Southwest Iowa nonmetropolitan area
19	147	Northwest Iowa nonmetropolitan area
19	149	Sioux City, IA-NE-SD
19	151	Northwest Iowa nonmetropolitan area
19	153	Des Moines-West Des Moines, IA
19	155	Omaha-Council Bluffs, NE-IA
19	157	Southeast Iowa nonmetropolitan area
19	159	Southwest Iowa nonmetropolitan area
19	161	Northwest Iowa nonmetropolitan area
19	163	Davenport-Moline-Rock Island, IA-IL
19	165	Southwest Iowa nonmetropolitan area
19	167	Northwest Iowa nonmetropolitan area
19	169	Ames, IA
19	171	Southeast Iowa nonmetropolitan area
19	173	Southwest Iowa nonmetropolitan area
19	175	Southwest Iowa nonmetropolitan area
19	177	Southeast Iowa nonmetropolitan area
19	179	Southeast Iowa nonmetropolitan area
19	181	Des Moines-West Des Moines, IA
19	183	Iowa City, IA
19	185	Southwest Iowa nonmetropolitan area
19	187	Northwest Iowa nonmetropolitan area
19	189	Northwest Iowa nonmetropolitan area
19	191	Northeast Iowa nonmetropolitan area
19	193	Sioux City, IA-NE-SD
19	195	Northeast Iowa nonmetropolitan area
19	197	Northwest Iowa nonmetropolitan area
20	001	Kansas nonmetropolitan area
20	003	Kansas nonmetropolitan area
20	005	Kansas nonmetropolitan area
20	007	Kansas nonmetropolitan area
20	009	Kansas nonmetropolitan area
20	011	Kansas nonmetropolitan area
20	013	Kansas nonmetropolitan area
20	015	Wichita, KS
20	017	Kansas nonmetropolitan area
20	019	Kansas nonmetropolitan area
20	021	Kansas nonmetropolitan area
20	023	Kansas nonmetropolitan area
20	025	Kansas nonmetropolitan area
20	027	Kansas nonmetropolitan area
20	029	Kansas nonmetropolitan area
20	031	Kansas nonmetropolitan area
20	033	Kansas nonmetropolitan area
20	035	Kansas nonmetropolitan area
20	037	Kansas nonmetropolitan area
20	039	Kansas nonmetropolitan area
20	041	Kansas nonmetropolitan area
20	043	St. Joseph, MO-KS
20	045	Lawrence, KS
20	047	Kansas nonmetropolitan area
20	049	Kansas nonmetropolitan area
20	051	Kansas nonmetropolitan area
20	053	Kansas nonmetropolitan area
20	055	Kansas nonmetropolitan area
20	057	Kansas nonmetropolitan area
20	059	Kansas nonmetropolitan area
20	061	Kansas nonmetropolitan area
20	063	Kansas nonmetropolitan area
20	065	Kansas nonmetropolitan area
20	067	Kansas nonmetropolitan area
20	069	Kansas nonmetropolitan area
20	071	Kansas nonmetropolitan area
20	073	Kansas nonmetropolitan area
20	075	Kansas nonmetropolitan area
20	077	Kansas nonmetropolitan area
20	079	Wichita, KS
20	081	Kansas nonmetropolitan area
20	083	Kansas nonmetropolitan area
20	085	Topeka, KS
20	087	Topeka, KS
20	089	Kansas nonmetropolitan area
20	091	Kansas City, MO-KS
20	093	Kansas nonmetropolitan area
20	095	Wichita, KS
20	097	Kansas nonmetropolitan area
20	099	Kansas nonmetropolitan area
20	101	Kansas nonmetropolitan area
20	103	Kansas City, MO-KS
20	105	Kansas nonmetropolitan area
20	107	Kansas City, MO-KS
20	109	Kansas nonmetropolitan area
20	111	Kansas nonmetropolitan area
20	113	Kansas nonmetropolitan area
20	115	Kansas nonmetropolitan area
20	117	Kansas nonmetropolitan area
20	119	Kansas nonmetropolitan area
20	121	Kansas City, MO-KS
20	123	Kansas nonmetropolitan area
20	125	Kansas nonmetropolitan area
20	127	Kansas nonmetropolitan area
20	129	Kansas nonmetropolitan area
20	131	Kansas nonmetropolitan area
20	133	Kansas nonmetropolitan area
20	135	Kansas nonmetropolitan area
20	137	Kansas nonmetropolitan area
20	139	Topeka, KS
20	141	Kansas nonmetropolitan area
20	143	Kansas nonmetropolitan area
20	145	Kansas nonmetropolitan area
20	147	Kansas nonmetropolitan area
20	149	Manhattan, KS
20	151	Kansas nonmetropolitan area
20	153	Kansas nonmetropolitan area
20	155	Kansas nonmetropolitan area
20	157	Kansas nonmetropolitan area
20	159	Kansas nonmetropolitan area
20	161	Manhattan, KS
20	163	Kansas nonmetropolitan area
20	165	Kansas nonmetropolitan area
20	167	Kansas nonmetropolitan area
20	169	Kansas nonmetropolitan area
20	171	Kansas nonmetropolitan area
20	173	Wichita, KS
20	175	Kansas nonmetropolitan area
20	177	Topeka, KS
20	179	Kansas nonmetropolitan area
20	181	Kansas nonmetropolitan area
20	183	Kansas nonmetropolitan area
20	185	Kansas nonmetropolitan area
20	187	Kansas nonmetropolitan area
20	189	Kansas nonmetropolitan area
20	191	Wichita, KS
20	193	Kansas nonmetropolitan area
20	195	Kansas nonmetropolitan area
20	197	Topeka, KS
20	199	Kansas nonmetropolitan area
20	201	Kansas nonmetropolitan area
20	203	Kansas nonmetropolitan area
20	205	Kansas nonmetropolitan area
20	207	Kansas nonmetropolitan area
20	209	Kansas City, MO-KS
21	001	South Central Kentucky nonmetropolitan area
21	003	Bowling Green, KY
21	005	Central Kentucky nonmetropolitan area
21	007	West Kentucky nonmetropolitan area
21	009	South Central Kentucky nonmetropolitan area
21	011	Central Kentucky nonmetropolitan area
21	013	East Kentucky nonmetropolitan area
21	015	Cincinnati, OH-KY-IN
21	017	Lexington-Fayette, KY
21	019	Huntington-Ashland, WV-KY-OH
21	021	Central Kentucky nonmetropolitan area
21	023	Cincinnati, OH-KY-IN
21	025	East Kentucky nonmetropolitan area
21	027	West Kentucky nonmetropolitan area
21	029	Louisville/Jefferson County, KY-IN
21	031	Bowling Green, KY
21	033	West Kentucky nonmetropolitan area
21	035	West Kentucky nonmetropolitan area
21	037	Cincinnati, OH-KY-IN
21	039	West Kentucky nonmetropolitan area
21	041	Central Kentucky nonmetropolitan area
21	043	East Kentucky nonmetropolitan area
21	045	South Central Kentucky nonmetropolitan area
21	047	Clarksville, TN-KY
21	049	Lexington-Fayette, KY
21	051	East Kentucky nonmetropolitan area
21	053	South Central Kentucky nonmetropolitan area
21	055	West Kentucky nonmetropolitan area
21	057	South Central Kentucky nonmetropolitan area
21	059	Owensboro, KY
21	061	Bowling Green, KY
21	063	East Kentucky nonmetropolitan area
21	065	Central Kentucky nonmetropolitan area
21	067	Lexington-Fayette, KY
21	069	Central Kentucky nonmetropolitan area
21	071	East Kentucky nonmetropolitan area
21	073	Central Kentucky nonmetropolitan area
21	075	West Kentucky nonmetropolitan area
21	077	Cincinnati, OH-KY-IN
21	079	Central Kentucky nonmetropolitan area
21	081	Cincinnati, OH-KY-IN
21	083	West Kentucky nonmetropolitan area
21	085	West Kentucky nonmetropolitan area
21	087	South Central Kentucky nonmetropolitan area
21	089	Huntington-Ashland, WV-KY-OH
21	091	Owensboro, KY
21	093	Elizabethtown-Fort Knox, KY
21	095	East Kentucky nonmetropolitan area
21	097	Central Kentucky nonmetropolitan area
21	099	South Central Kentucky nonmetropolitan area
21	101	Evansville, IN-KY
21	103	Louisville/Jefferson County, KY-IN
21	105	West Kentucky nonmetropolitan area
21	107	West Kentucky nonmetropolitan area
21	109	East Kentucky nonmetropolitan area
21	111	Louisville/Jefferson County, KY-IN
21	113	Lexington-Fayette, KY
21	115	East Kentucky nonmetropolitan area
21	117	Cincinnati, OH-KY-IN
21	119	East Kentucky nonmetropolitan area
21	121	South Central Kentucky nonmetropolitan area
21	123	Elizabethtown-Fort Knox, KY
21	125	South Central Kentucky nonmetropolitan area
21	127	East Kentucky nonmetropolitan area
21	129	East Kentucky nonmetropolitan area
21	131	East Kentucky nonmetropolitan area
21	133	East Kentucky nonmetropolitan area
21	135	Central Kentucky nonmetropolitan area
21	137	Central Kentucky nonmetropolitan area
21	139	West Kentucky nonmetropolitan area
21	141	South Central Kentucky nonmetropolitan area
21	143	West Kentucky nonmetropolitan area
21	145	West Kentucky nonmetropolitan area
21	147	South Central Kentucky nonmetropolitan area
21	149	Owensboro, KY
21	151	Central Kentucky nonmetropolitan area
21	153	East Kentucky nonmetropolitan area
21	155	South Central Kentucky nonmetropolitan area
21	157	West Kentucky nonmetropolitan area
21	159	East Kentucky nonmetropolitan area
21	161	Central Kentucky nonmetropolitan area
21	163	Elizabethtown-Fort Knox, KY
21	165	Central Kentucky nonmetropolitan area
21	167	Central Kentucky nonmetropolitan area
21	169	South Central Kentucky nonmetropolitan area
21	171	South Central Kentucky nonmetropolitan area
21	173	Central Kentucky nonmetropolitan area
21	175	East Kentucky nonmetropolitan area
21	177	West Kentucky nonmetropolitan area
21	179	Central Kentucky nonmetropolitan area
21	181	Central Kentucky nonmetropolitan area
21	183	West Kentucky nonmetropolitan area
21	185	Louisville/Jefferson County, KY-IN
21	187	Central Kentucky nonmetropolitan area
21	189	East Kentucky nonmetropolitan area
21	191	Cincinnati, OH-KY-IN
21	193	East Kentucky nonmetropolitan area
21	195	East Kentucky nonmetropolitan area
21	197	Central Kentucky nonmetropolitan area
21	199	South Central Kentucky nonmetropolitan area
21	201	Central Kentucky nonmetropolitan area
21	203	Central Kentucky nonmetropolitan area
21	205	Central Kentucky nonmetropolitan area
21	207	South Central Kentucky nonmetropolitan area
21	209	Lexington-Fayette, KY
21	211	Louisville/Jefferson County, KY-IN
21	213	South Central Kentucky nonmetropolitan area
21	215	Louisville/Jefferson County, KY-IN
21	217	South Central Kentucky nonmetropolitan area
21	219	West Kentucky nonmetropolitan area
21	221	Clarksville, TN-KY
21	223	Louisville/Jefferson County, KY-IN
21	225	West Kentucky nonmetropolitan area
21	227	Bowling Green, KY
21	229	Central Kentucky nonmetropolitan area
21	231	South Central Kentucky nonmetropolitan area
21	233	West Kentucky nonmetropolitan area
21	235	South Central Kentucky nonmetropolitan area
21	237	East Kentucky nonmetropolitan area
21	239	Lexington-Fayette, KY
22	001	Lafayette, LA
22	003	Central Louisiana nonmetropolitan area
22	005	Baton Rouge, LA
22	007	Southwest Louisiana nonmetropolitan area
22	009	Central Louisiana nonmetropolitan area
22	011	Central Louisiana nonmetropolitan area
22	013	Northeast Louisiana nonmetropolitan area
22	015	Shreveport-Bossier City, LA
22	017	Shreveport-Bossier City, LA
22	019	Lake Charles, LA
22	021	Northeast Louisiana nonmetropolitan area
22	023	Lake Charles, LA
22	025	Northeast Louisiana nonmetropolitan area
22	027	Northeast Louisiana nonmetropolitan area
22	029	Northeast Louisiana nonmetropolitan area
22	031	Shreveport-Bossier City, LA
22	033	Baton Rouge, LA
22	035	Northeast Louisiana nonmetropolitan area
22	037	Baton Rouge, LA
22	039	Central Louisiana nonmetropolitan area
22	041	Northeast Louisiana nonmetropolitan area
22	043	Alexandria, LA
22	045	Lafayette, LA
22	047	Baton Rouge, LA
22	049	Northeast Louisiana nonmetropolitan area
22	051	New Orleans-Metairie, LA
22	053	Southwest Louisiana nonmetropolitan area
22	055	Lafayette, LA
22	057	Houma-Thibodaux, LA
22	059	Central Louisiana nonmetropolitan area
22	061	Northeast Louisiana nonmetropolitan area
22	063	Baton Rouge, LA
22	065	Northeast Louisiana nonmetropolitan area
22	067	Northeast Louisiana nonmetropolitan area
22	069	Central Louisiana nonmetropolitan area
22	071	New Orleans-Metairie, LA
22	073	Monroe, LA
22	075	New Orleans-Metairie, LA
22	077	Baton Rouge, LA
22	079	Alexandria, LA
22	081	Central Louisiana nonmetropolitan area
22	083	Northeast Louisiana nonmetropolitan area
22	085	Central Louisiana nonmetropolitan area
22	087	New Orleans-Metairie, LA
22	089	New Orleans-Metairie, LA
22	091	Baton Rouge, LA
22	093	New Orleans-Metairie, LA
22	095	New Orleans-Metairie, LA
22	097	Southwest Louisiana nonmetropolitan area
22	099	Lafayette, LA
22	101	Southwest Louisiana nonmetropolitan area
22	103	New Orleans-Metairie, LA
22	105	Hammond, LA
22	107	Northeast Louisiana nonmetropolitan area
22	109	Houma-Thibodaux, LA
22	111	Monroe, LA
22	113	Lafayette, LA
22	115	Central Louisiana nonmetropolitan area
22	117	Southwest Louisiana nonmetropolitan area
22	119	Shreveport-Bossier City, LA
22	121	Baton Rouge, LA
22	123	Northeast Louisiana nonmetropolitan area
22	125	Baton Rouge, LA
22	127	Central Louisiana nonmetropolitan area
23	001	Lewiston-Auburn, ME
23	003	Northeast Maine nonmetropolitan area
23	005	Portland-South Portland, ME
23	007	Southwest Maine nonmetropolitan area
23	009	Northeast Maine nonmetropolitan area
23	011	Southwest Maine nonmetropolitan area
23	013	Southwest Maine nonmetropolitan area
23	015	Southwest Maine nonmetropolitan area
23	017	Southwest Maine nonmetropolitan area
23	019	Bangor, ME
23	021	Northeast Maine nonmetropolitan area
23	023	Portland-South Portland, ME
23	025	Southwest Maine nonmetropolitan area
23	027	Southwest Maine nonmetropolitan area
23	029	Northeast Maine nonmetropolitan area
23	031	Portland-South Portland, ME
24	001	Cumberland, MD-WV
24	003	Baltimore-Columbia-Towson, MD
24	005	Baltimore-Columbia-Towson, MD
24	009	Washington-Arlington-Alexandria, DC-VA-MD-WV
24	011	Maryland nonmetropolitan area
24	013	Baltimore-Columbia-Towson, MD
24	015	Philadelphia-Camden-Wilmington, PA-NJ-DE-MD
24	017	Washington-Arlington-Alexandria, DC-VA-MD-WV
24	019	Maryland nonmetropolitan area
24	021	Washington-Arlington-Alexandria, DC-VA-MD-WV
24	023	Maryland nonmetropolitan area
24	025	Baltimore-Columbia-Towson, MD
24	027	Baltimore-Columbia-Towson, MD
24	029	Maryland nonmetropolitan area
24	031	Washington-Arlington-Alexandria, DC-VA-MD-WV
24	033	Washington-Arlington-Alexandria, DC-VA-MD-WV
24	035	Baltimore-Columbia-Towson, MD
24	037	California-Lexington Park, MD
24	039	Salisbury, MD-DE
24	041	Maryland nonmetropolitan area
24	043	Hagerstown-Martinsburg, MD-WV
24	045	Salisbury, MD-DE
24	047	Salisbury, MD-DE
24	510	Baltimore-Columbia-Towson, MD
25	001	Barnstable Town, MA
25	003	Pittsfield, MA
25	005	Providence-Warwick, RI-MA
25	007	Massachusetts nonmetropolitan area
25	009	Boston-Cambridge-Newton, MA-NH
25	011	Massachusetts nonmetropolitan area
25	013	Springfield, MA
25	015	Springfield, MA
25	017	Boston-Cambridge-Newton, MA-NH
25	019	Massachusetts nonmetropolitan area
25	021	Boston-Cambridge-Newton, MA-NH
25	023	Boston-Cambridge-Newton, MA-NH
25	025	Boston-Cambridge-Newton, MA-NH
25	027	Worcester, MA-CT
26	001	Northeast Lower Peninsula of Michigan nonmetropolitan area
26	003	Upper Peninsula of Michigan nonmetropolitan area
26	005	Balance of Lower Peninsula of Michigan nonmetropolitan area
26	007	Northeast Lower Peninsula of Michigan nonmetropolitan area
26	009	Northwest Lower Peninsula of Michigan nonmetropolitan area
26	011	Northeast Lower Peninsula of Michigan nonmetropolitan area
26	013	Upper Peninsula of Michigan nonmetropolitan area
26	015	Grand Rapids-Wyoming, MI
26	017	Bay City, MI
26	019	Northwest Lower Peninsula of Michigan nonmetropolitan area
26	021	Niles-Benton Harbor, MI
26	023	Balance of Lower Peninsula of Michigan nonmetropolitan area
26	025	Battle Creek, MI
26	027	South Bend-Mishawaka, IN-MI
26	029	Northwest Lower Peninsula of Michigan nonmetropolitan area
26	031	Northeast Lower Peninsula of Michigan nonmetropolitan area
26	033	Upper Peninsula of Michigan nonmetropolitan area
26	035	Northeast Lower Peninsula of Michigan nonmetropolitan area
26	037	Lansing-East Lansing, MI
26	039	Northeast Lower Peninsula of Michigan nonmetropolitan area
26	041	Upper Peninsula of Michigan nonmetropolitan area
26	043	Upper Peninsula of Michigan nonmetropolitan area
26	045	Lansing-East Lansing, MI
26	047	Northwest Lower Peninsula of Michigan nonmetropolitan area
26	049	Flint, MI
26	051	Northeast Lower Peninsula of Michigan nonmetropolitan area
26	053	Upper Peninsula of Michigan nonmetropolitan area
26	055	Northwest Lower Peninsula of Michigan nonmetropolitan area
26	057	Balance of Lower Peninsula of Michigan nonmetropolitan area
26	059	Balance of Lower Peninsula of Michigan nonmetropolitan area
26	061	Upper Peninsula of Michigan nonmetropolitan area
26	063	Balance of Lower Peninsula of Michigan nonmetropolitan area
26	065	Lansing-East Lansing, MI
26	067	Balance of Lower Peninsula of Michigan nonmetropolitan area
26	069	Northeast Lower Peninsula of Michigan nonmetropolitan area
26	071	Upper Peninsula of Michigan nonmetropolitan area
26	073	Balance of Lower Peninsula of Michigan nonmetropolitan area
26	075	Jackson, MI
26	077	Kalamazoo-Portage, MI
26	079	Northwest Lower Peninsula of Michigan nonmetropolitan area
26	081	Grand Rapids-Wyoming, MI
26	083	Upper Peninsula of Michigan nonmetropolitan area
26	085	Balance of Lower Peninsula of Michigan nonmetropolitan area
26	087	Detroit-Warren-Dearborn, MI
26	089	Northwest Lower Peninsula of Michigan nonmetropolitan area
26	091	Balance of Lower Peninsula of Michigan nonmetropolitan area
26	093	Detroit-Warren-Dearborn, MI
26	095	Upper Peninsula of Michigan nonmetropolitan area
26	097	Upper Peninsula of Michigan nonmetropolitan area
26	099	Detroit-Warren-Dearborn, MI
26	101	Northwest Lower Peninsula of Michigan nonmetropolitan area
26	103	Upper Peninsula of Michigan nonmetropolitan area
26	105	Balance of Lower Peninsula of Michigan nonmetropolitan area
26	107	Balance of Lower Peninsula of Michigan nonmetropolitan area
26	109	Upper Peninsula of Michigan nonmetropolitan area
26	111	Midland, MI
26	113	Northwest Lower Peninsula of Michigan nonmetropolitan area
26	115	Monroe, MI
26	117	Grand Rapids-Wyoming, MI
26	119	Northeast Lower Peninsula of Michigan nonmetropolitan area
26	121	Muskegon, MI
26	123	Balance of Lower Peninsula of Michigan nonmetropolitan area
26	125	Detroit-Warren-Dearborn, MI
26	127	Balance of Lower Peninsula of Michigan nonmetropolitan area
26	129	Northeast Lower Peninsula of Michigan nonmetropolitan area
26	131	Upper Peninsula of Michigan nonmetropolitan area
26	133	Balance of Lower Peninsula of Michigan nonmetropolitan area
26	135	Northeast Lower Peninsula of Michigan nonmetropolitan area
26	137	Northeast Lower Peninsula of Michigan nonmetropolitan area
26	139	Grand Rapids-Wyoming, MI
26	141	Northeast Lower Peninsula of Michigan nonmetropolitan area
26	143	Northeast Lower Peninsula of Michigan nonmetropolitan area
26	145	Saginaw, MI
26	147	Detroit-Warren-Dearborn, MI
26	149	Balance of Lower Peninsula of Michigan nonmetropolitan area
26	151	Balance of Lower Peninsula of Michigan nonmetropolitan area
26	153	Upper Peninsula of Michigan nonmetropolitan area
26	155	Balance of Lower Peninsula of Michigan nonmetropolitan area
26	157	Balance of Lower Peninsula of Michigan nonmetropolitan area
26	159	Kalamazoo-Portage, MI
26	161	Ann Arbor, MI
26	163	Detroit-Warren-Dearborn, MI
26	165	Northwest Lower Peninsula of Michigan nonmetropolitan area
27	001	Northeast Minnesota nonmetropolitan area
27	003	Minneapolis-St. Paul-Bloomington, MN-WI
27	005	Northwest Minnesota nonmetropolitan area
27	007	Northwest Minnesota nonmetropolitan area
27	009	St. Cloud, MN
27	011	Southwest Minnesota nonmetropolitan area
27	013	Mankato-North Mankato, MN
27	015	Southeast Minnesota nonmetropolitan area
27	017	Duluth, MN-WI
27	019	Minneapolis-St. Paul-Bloomington, MN-WI
27	021	Northwest Minnesota nonmetropolitan area
27	023	Southwest Minnesota nonmetropolitan area
27	025	Minneapolis-St. Paul-Bloomington, MN-WI
27	027	Fargo, ND-MN
27	029	Northwest Minnesota nonmetropolitan area
27	031	Northeast Minnesota nonmetropolitan area
27	033	Southwest Minnesota nonmetropolitan area
27	035	Northwest Minnesota nonmetropolitan area
27	037	Minneapolis-St. Paul-Bloomington, MN-WI
27	039	Rochester, MN
27	041	Northwest Minnesota nonmetropolitan area
27	043	Southeast Minnesota nonmetropolitan area
27	045	Rochester, MN
27	047	Southeast Minnesota nonmetropolitan area
27	049	Southeast Minnesota nonmetropolitan area
27	051	Northwest Minnesota nonmetropolitan area
27	053	Minneapolis-St. Paul-Bloomington, MN-WI
27	055	La Crosse-Onalaska, WI-MN
27	057	Northwest Minnesota nonmetropolitan area
27	059	Minneapolis-St. Paul-Bloomington, MN-WI
27	061	Northeast Minnesota nonmetropolitan area
27	063	Southwest Minnesota nonmetropolitan area
27	065	Northeast Minnesota nonmetropolitan area
27	067	Southwest Minnesota nonmetropolitan area
27	069	Northwest Minnesota nonmetropolitan area
27	071	Northeast Minnesota nonmetropolitan area
27	073	Southwest Minnesota nonmetropolitan area
27	075	Northeast Minnesota nonmetropolitan area
27	077	Northwest Minnesota nonmetropolitan area
27	079	Minneapolis-St. Paul-Bloomington, MN-WI
27	081	Southwest Minnesota nonmetropolitan area
27	083	Southwest Minnesota nonmetropolitan area
27	085	Southwest Minnesota nonmetropolitan area
27	087	Northwest Minnesota nonmetropolitan area
27	089	Northwest Minnesota nonmetropolitan area
27	091	Southeast Minnesota nonmetropolitan area
27	093	Southwest Minnesota nonmetropolitan area
27	095	Minneapolis-St. Paul-Bloomington, MN-WI
27	097	Northwest Minnesota nonmetropolitan area
27	099	Southeast Minnesota nonmetropolitan area
27	101	Southwest Minnesota nonmetropolitan area
27	103	Mankato-North Mankato, MN
27	105	Southwest Minnesota nonmetropolitan area
27	107	Northwest Minnesota nonmetropolitan area
27	109	Rochester, MN
27	111	Northwest Minnesota nonmetropolitan area
27	113	Northwest Minnesota nonmetropolitan area
